[2026-04-06 23:04:35] INFO     binance_bot — 📊 [AVAXUSDT] Ціна=9.31 | EMA21/EMA50 ⬇️ DOWN | RSI=42.7 | MACD diff=0.0009 | → немає (SHORT відхилено)
[2026-04-06 23:05:35] INFO     binance_bot — ─── Скан #2 (20:05:35 UTC) ───
[2026-04-06 23:05:35] DEBUG    binance_bot — [BNBUSDT] LONG відхилено: EMA OK, RSI=54.7 OK, але MACD не перетинає вгору
[2026-04-06 23:05:36] DEBUG    binance_bot — [XRPUSDT] LONG відхилено: EMA OK, RSI=48.2 OK, але MACD не перетинає вгору
[2026-04-06 23:05:36] DEBUG    binance_bot — [SOLUSDT] SHORT відхилено: EMA OK, RSI=47.9 OK, але MACD не перетинає вниз
[2026-04-06 23:05:36] DEBUG    binance_bot — [ETHUSDT] LONG відхилено: EMA OK, RSI=47.1 OK, але MACD не перетинає вгору
[2026-04-06 23:05:37] DEBUG    binance_bot — [AVAXUSDT] SHORT відхилено: EMA OK, RSI=44.5 OK, але MACD не перетинає вниз
[2026-04-06 23:06:37] INFO     binance_bot — ─── Скан #3 (20:06:37 UTC) ───
[2026-04-06 23:06:37] DEBUG    binance_bot — [BNBUSDT] LONG відхилено: EMA OK, RSI=54.9 OK, але MACD не перетинає вгору
[2026-04-06 23:06:37] INFO     binance_bot — ✅ [XRPUSDT] LONG: EMA21=1.34 > EMA50=1.34, RSI=48.6, MACD перетнув вгору
[2026-04-06 23:06:38] INFO     binance_bot — 💼 Баланс: 4999.8720 USDT
[2026-04-06 23:06:38] INFO     binance_bot — 🔒 Баланс обмежено: реальний=4999.87 USDT → торговий=100.00 USDT
[2026-04-06 23:06:38] DEBUG    binance_bot — XRPUSDT фільтри: stepSize=0.1 minQty=0.1 precision=1
[2026-04-06 23:06:38] INFO     binance_bot — 📐 [XRPUSDT] LONG qty=7.4000 | TP=1.36 | SL=1.33 | Ризик=2.00 USDT
[2026-04-06 23:06:39] DEBUG    binance_bot — XRPUSDT: плече x5 ISOLATED встановлено
[2026-04-06 23:06:39] INFO     binance_bot — 📥 [XRPUSDT] LONG відкрито: qty=7.4000 @ 1.34 USDT | orderId=1594342012
[2026-04-06 23:06:40] DEBUG    binance_bot — [XRPUSDT] SL не виставлено на біржі (APIError(code=-4120): Order type not supported for this endpoint. Please use the Algo Order API endpoints instead.) — soft monitoring активний
[2026-04-06 23:06:40] DEBUG    binance_bot — [XRPUSDT] TP не виставлено на біржі (APIError(code=-4120): Order type not supported for this endpoint. Please use the Algo Order API endpoints instead.) — soft monitoring активний
[2026-04-06 23:06:40] INFO     binance_bot — [XRPUSDT] 🔁 SL/TP моніторяться ботом: SL=1.33 | TP=1.36 (перевірка щохвилини)
[2026-04-06 23:06:40] INFO     binance_bot — ✅ [XRPUSDT] LONG | Вхід: 1.34 | TP: 1.36 | SL: 1.33 | qty: 7.4000
[2026-04-06 23:06:40] DEBUG    binance_bot — Надсилаємо Telegram (відкриття): XRPUSDT
[2026-04-06 23:06:41] DEBUG    binance_bot — [SOLUSDT] SHORT відхилено: EMA OK, RSI=50.6 OK, але MACD не перетинає вниз
[2026-04-06 23:06:42] DEBUG    binance_bot — [ETHUSDT] LONG відхилено: EMA OK, RSI=48.1 OK, але MACD не перетинає вгору
[2026-04-06 23:06:42] DEBUG    binance_bot — [AVAXUSDT] SHORT відхилено: EMA OK, RSI=44.5 OK, але MACD не перетинає вниз
[2026-04-06 23:07:42] INFO     binance_bot — ─── Скан #4 (20:07:42 UTC) ───
[2026-04-06 23:07:43] INFO     binance_bot — 📌 [XRPUSDT] LONG | Ціна=1.34 | TP=1.36 | SL=1.33 | P&L=0.07%
[2026-04-06 23:07:43] DEBUG    binance_bot — [BNBUSDT] LONG відхилено: EMA OK, RSI=54.9 OK, але MACD не перетинає вгору
[2026-04-06 23:07:43] DEBUG    binance_bot — [XRPUSDT] LONG відхилено: EMA OK, RSI=48.4 OK, але MACD не перетинає вгору
[2026-04-06 23:07:43] DEBUG    binance_bot — [SOLUSDT] SHORT відхилено: EMA OK, RSI=50.3 OK, але MACD не перетинає вниз
[2026-04-06 23:07:44] DEBUG    binance_bot — [ETHUSDT] LONG відхилено: EMA OK, RSI=48.1 OK, але MACD не перетинає вгору
[2026-04-06 23:07:44] DEBUG    binance_bot — [AVAXUSDT] SHORT відхилено: EMA OK, RSI=43.8 OK, але MACD не перетинає вниз
[2026-04-06 23:08:11] INFO     binance_bot — Отримано сигнал завершення (2) — зупиняємо…
[2026-04-06 23:08:12] INFO     binance_bot — 🛑 Бот зупиняється… Закриваємо позиції…
[2026-04-06 23:08:12] INFO     binance_bot — Закриваємо XRPUSDT (завершення роботи бота)…
[2026-04-06 23:08:13] INFO     binance_bot — 💹 Денний P&L: 0.0000 USDT
[2026-04-06 23:08:13] INFO     binance_bot — 🔴 [XRPUSDT] Позиція закрита (завершення роботи бота) | Вхід: 1.34 → Вихід: 0.00 | P&L: 0.0000 USDT (0.00%)
[2026-04-06 23:08:14] INFO     binance_bot — 👋 Бот завершив роботу
